node_name,timestamp,CPU (%),MEM (%),fs (%),Energy (watts),rx (B/sec),tx (B/sec)
rpi4,2026-01-25 06:44:32,0.09391666666648082,0.7805267125958664,0.6916375910300125,82.38839999934038,17283.2,23689.233333333334
vm-node,2026-01-25 06:45:02,0.19783333333337916,0.538992232004395,0.7601390136370636,84.11180000007153,643934.8,823181.9666666667
rpi4,2026-01-25 06:45:02,0.13041666666681523,0.7805755881970623,0.6916397195701572,84.83410000006357,56103.73333333334,59627.26666666666
vm-node,2026-01-25 06:45:32,0.19204166666661757,0.5393546719334454,0.7601399201749086,83.98840000008543,768887.2666666666,1019120.9333333333
rpi4,2026-01-25 06:45:32,0.10891666666670971,0.7806192642662161,0.6916457060893143,83.26430000066757,39015.799999999996,43654.03333333333
vm-node,2026-01-25 06:46:02,0.27337500000012227,0.5393590533429302,0.7601469359895352,83.95789999986688,644446.0666666667,804368.4333333333
rpi4,2026-01-25 06:46:02,0.10933333333348401,0.7784843364097231,0.6916507613721581,83.1669999996821,38958.86666666667,43795.26666666667
rpi4,2026-01-25 06:46:32,0.10525000000005397,0.7807482126608605,0.6916558166550019,83.10190000037352,37732.933333333334,43198.566666666666
vm-node,2026-01-25 06:46:32,0.21624999999986305,0.5397026288700321,0.760154779512629,85.09949999998013,906990.2333333334,1179017.5999999999
rpi4,2026-01-25 06:47:02,0.13366666666648447,0.7791737943585078,0.6916610049716047,84.83199999928475,39058.3,44299.86666666666
vm-node,2026-01-25 06:47:02,0.1571250000000829,0.5395795842869998,0.760155686050474,83.69070000002782,615412.0666666667,773631.7
rpi4,2026-01-25 06:47:32,0.11016666666651721,0.7792913037826595,0.6916648629506169,83.2875,31690.2,36739.63333333333
vm-node,2026-01-25 06:47:32,0.3001666666666917,0.5399667304973119,0.7601623471329004,83.73279999991257,619473.7333333333,833523.8333333333
vm-node,2026-01-25 06:48:02,0.14112500000001718,0.5378342011363916,0.7601631354266787,83.24900000020861,601311.6,767448.9666666667
rpi4,2026-01-25 06:48:02,0.09075000000024526,0.7779623033926947,0.6916653950856532,82.475,17624.8,24168.800000000003
rpi4,2026-01-25 06:48:32,0.09083333333304229,0.7796230339269465,0.6916661932882074,82.48009999990464,19230.5,24264.866666666665
vm-node,2026-01-25 06:48:32,0.19729166666662157,0.5374889217278235,0.760170742461639,84.93899999981124,796643.7666666666,1059647.8
vm-node,2026-01-25 06:49:02,0.1788333333332877,0.5372632791393549,0.7601716884141729,83.70439999997616,592521.4333333333,743321.5333333333
rpi4,2026-01-25 06:49:02,0.11566666666647052,0.7783657870791629,0.6916669914907617,84.0931000004212,19712.166666666668,24655.166666666664
vm-node,2026-01-25 06:49:32,0.3354583333332865,0.5375882336761462,0.760812531841218,84.21730000004172,645096.5666666667,856808.0
rpi4,2026-01-25 06:49:32,0.09716666666693072,0.7781827635512804,0.6916683218283521,83.15120000044504,51973.8,55042.33333333333
vm-node,2026-01-25 06:50:02,0.3122083333333642,0.5377981762139608,0.7600599083564141,84.08030000006158,627777.2333333333,798790.0666666667
rpi4,2026-01-25 06:50:02,0.10091666666687615,0.7810445859872611,0.6916735101449549,83.15370000004768,39000.6,43920.1
vm-node,2026-01-25 06:50:04,0.3122083333333642,0.5377981762139608,0.7600599083564141,84.08030000006158,627777.2333333333,798790.0666666667
rpi4,2026-01-25 06:50:04,0.1077499999999039,0.7813887950084493,0.6916782993602806,83.05209999978544,39410.166666666664,43252.933333333334
rpi4,2026-01-25 06:50:34,0.3379166666669259,0.7824089431951124,0.6916836207106424,84.81110000014307,38167.03333333333,43496.03333333333
vm-node,2026-01-25 06:50:34,0.22433333333321864,0.5373333816911121,0.7600675153913744,85.48009999990464,840070.6666666666,1079710.9666666666
rpi4,2026-01-25 06:51:04,0.11566666666647052,0.7831088002079812,0.6916888090272452,83.25659999946755,38523.23333333334,43784.666666666664
vm-node,2026-01-25 06:51:04,0.1950833333335088,0.537571194861483,0.7600685401732862,84.09140000020464,650983.0,816042.9333333333
rpi4,2026-01-25 06:51:34,0.10991666666665575,0.7808750812426881,0.691693997343848,83.5385999997457,38008.5,43088.63333333333
vm-node,2026-01-25 06:51:34,0.25333333333334407,0.5375312753528434,0.760069564955198,84.14819999982913,646673.6666666666,863483.3
rpi4,2026-01-25 06:52:04,0.08800000000010186,0.7808865202131808,0.6916947955464022,82.41520000000796,19087.066666666666,24339.566666666666
vm-node,2026-01-25 06:52:04,0.18225000000005437,0.537984994646161,0.7600705503224208,83.86870000014703,652857.3,823403.7
rpi4,2026-01-25 06:52:34,0.11641666666638079,0.780402963733264,0.6916955937489565,84.04420000016691,18797.766666666666,24571.399999999998
vm-node,2026-01-25 06:52:34,0.22795833333314924,0.5373232801081332,0.7600780391133144,84.87440000002583,824259.9666666667,1081803.4
rpi4,2026-01-25 06:53:04,0.11425000000005335,0.7753011828935396,0.6918690697707522,83.79080000023049,64691.433333333334,68752.73333333334
vm-node,2026-01-25 06:53:04,0.29050000000015547,0.5386080067337395,0.7600846213663629,83.9346999997894,586537.0333333333,736964.2999999999
vm-node,2026-01-25 06:53:34,0.2993333333331447,0.5377210147247002,0.7600855673188969,84.1903000002106,733627.7,1011554.9
rpi4,2026-01-25 06:53:34,0.11733333333351463,0.7768683218510334,0.6918696019057884,83.96499999960265,51272.26666666666,57813.033333333326
vm-node,2026-01-25 06:54:04,0.2517916666668056,0.5392137365950168,0.7606660274425264,83.74089999993642,664147.2,863678.8
rpi4,2026-01-25 06:54:04,0.13549999999998666,0.7797904588587027,0.6918745241548732,85.09820000032586,98910.06666666667,100108.26666666666
rpi4,2026-01-25 06:54:34,0.1337499999994634,0.7811360977512024,0.6915387469470415,84.9593000004689,39526.13333333333,44348.2
vm-node,2026-01-25 06:54:34,0.31325000000004116,0.5382593195622388,0.7600961698702146,85.44789999996622,828808.7333333333,1106805.1666666667
rpi4,2026-01-25 06:55:04,0.1044166666673694,0.7792829845313922,0.6915439352636443,83.18109999994438,39774.33333333333,43681.2
vm-node,2026-01-25 06:55:04,0.23241666666661354,0.5384843536216122,0.7600971158227485,83.76419999996821,623174.0666666667,785785.9
rpi4,2026-01-25 06:55:34,0.10266666666623223,0.7806359027687508,0.6915493896477651,83.17149999936423,39629.6,43753.86666666667
vm-node,2026-01-25 06:55:34,0.23212500000002076,0.5391701659118066,0.7600981406046603,83.93470000003775,661906.7333333333,884193.7666666667
vm-node,2026-01-25 06:56:04,0.16016666666662288,0.5389850513610727,0.760099165386572,84.22789999991656,634804.2,793237.1
rpi4,2026-01-25 06:56:04,0.10016666666695073,0.7801034706876381,0.6915544449306089,83.06950000027817,38473.066666666666,43620.1
rpi4,2026-01-25 06:56:34,0.12124999999973625,0.7806899779019888,0.6915551100994042,84.31010000010333,18601.5,24949.266666666666
vm-node,2026-01-25 06:56:34,0.25691666666670565,0.5388523920183377,0.7601066147627766,85.10279999996224,900550.9,1157205.9
rpi4,2026-01-25 06:57:04,0.09141666666694921,0.7798029377356038,0.6915560413357175,82.3913999994596,19200.5,24521.3
vm-node,2026-01-25 06:57:04,0.26870833333331545,0.5391394960454128,0.760009378725227,83.64110000009337,635915.6,808528.4333333333
vm-node,2026-01-25 06:57:34,0.20224999999998092,0.5392127629484647,0.7600102458483831,83.9874000000457,769230.2333333333,1026547.1
rpi4,2026-01-25 06:57:34,0.08900000000003275,0.7812567268945795,0.6915568395382717,82.44410000046096,19142.266666666666,24386.066666666666
vm-node,2026-01-25 06:58:04,0.17274999999996238,0.5391213618783784,0.7600113100449838,83.70509999990463,634826.1,794965.9666666667
rpi4,2026-01-25 06:58:04,0.09024999999968865,0.7801149096581308,0.6915587020108984,82.52949999968213,20278.533333333333,25646.966666666664
rpi4,2026-01-25 06:58:34,0.14208333333369863,0.7799225269725725,0.6915632251587059,85.23750000000001,64858.333333333336,69082.2
vm-node,2026-01-25 06:58:34,0.2747916666667533,0.5393962953235513,0.760011664777184,84.81820000012715,831043.7000000001,1087539.3
rpi4,2026-01-25 06:59:04,0.10241666666609035,0.7799474847263747,0.6915685465090677,83.14599999984107,39373.433333333334,43694.23333333333
vm-node,2026-01-25 06:59:04,0.18337500000002696,0.54026965628086,0.7600128078031625,84.15430000002185,728821.8333333334,915119.9
rpi4,2026-01-25 06:59:34,0.13616666666706814,0.7798611724944755,0.6915734687581525,83.61310000022254,37807.13333333333,43504.833333333336
vm-node,2026-01-25 06:59:34,0.2536666666665151,0.5425667319090994,0.7600136749263185,84.06399999981124,676904.5333333333,902582.5
rpi4,2026-01-25 07:00:04,0.16574999999944945,0.7802272195502404,0.6915787901085143,83.24140000045301,40297.566666666666,43556.666666666664
vm-node,2026-01-25 07:00:04,0.20187500000010913,0.5425159805825668,0.7600144632200968,84.16860000019273,601973.5333333333,758702.0666666667
vm-node,2026-01-25 07:00:04,0.20187500000010913,0.5425159805825668,0.7600144632200968,84.16860000019273,601973.5333333333,758702.0666666667
rpi4,2026-01-25 07:00:04,0.16574999999944945,0.7802272195502404,0.6915787901085143,83.24140000045301,40297.566666666666,43556.666666666664
rpi4,2026-01-25 07:00:34,0.1340000000003632,0.7817714805667489,0.6915839784251171,84.80449999968212,39296.76666666667,44201.46666666667
vm-node,2026-01-25 07:00:34,0.3025833333332373,0.5429132283758578,0.7600148179522971,84.07738710210594,645798.7666666667,852267.8
rpi4,2026-01-25 07:01:04,0.10275000000020403,0.7789127778499935,0.6915858408977438,83.11920000016691,23890.533333333333,29187.533333333333
vm-node,2026-01-25 07:01:04,0.336750000000155,0.5436457757005569,0.7599172271825472,85.62077012836465,824356.6333333333,1008812.5666666667
rpi4,2026-01-25 07:01:34,0.09124999999997575,0.7832762251397374,0.6915865060665389,82.42439999977749,19689.0,23896.600000000002
vm-node,2026-01-25 07:01:34,0.1939166666666947,0.5432838225947827,0.7599182519644588,84.33960000003377,717009.5,967777.4333333333
rpi4,2026-01-25 07:02:04,0.09106512030916024,0.7870739633432992,0.6915873042690932,82.61089999973775,19652.536159434778,25879.224155168966
vm-node,2026-01-25 07:02:04,0.16245833333320087,0.5433817957790962,0.7599191979169928,83.5055999999245,572771.2666666667,722083.7333333333
rpi4,2026-01-25 07:02:34,0.11769020470766034,0.7820990510854023,0.691592226518178,84.05490000049275,17715.70980862839,24307.061412282455
vm-node,2026-01-25 07:02:34,0.2640833333334054,0.5431605346001124,0.7599202226989046,84.01130000005166,687643.1666666666,924254.0
vm-node,2026-01-25 07:03:04,0.19770833333332383,0.5438653329980744,0.7599276326604203,84.84049999987086,700922.6333333333,866310.8666666667
rpi4,2026-01-25 07:03:04,0.11208333333331666,0.781601975822176,0.6916044656240101,83.57109999954702,61182.4,65297.76666666666
rpi4,2026-01-25 07:03:34,0.10358333333334334,0.7834873261406473,0.691609786974372,83.0979000002146,38393.833333333336,43687.299999999996
vm-node,2026-01-25 07:03:34,0.30516666666661363,0.5403496170039581,0.7599286574423321,83.94899999996026,728236.8,964039.4
vm-node,2026-01-25 07:04:04,0.21570833333340245,0.5409271111152221,0.7599295245654881,83.64200000017881,643992.4666666667,823205.1
rpi4,2026-01-25 07:04:04,0.11033333333327845,0.7819992200701937,0.6916149752909747,83.26990000009539,41774.73333333333,46330.566666666666
vm-node,2026-01-25 07:04:34,0.33895833333326547,0.5409296669374215,0.759936855697626,84.40939999992649,684774.8666666667,913281.9
rpi4,2026-01-25 07:04:34,0.17899999999979171,0.7759251267385935,0.691127805665349,86.86000000039738,72089.9,76615.56666666667
vm-node,2026-01-25 07:05:04,0.20783333333336484,0.5406413458521562,0.7599443839032085,86.16720000008742,843774.9666666667,1060127.4666666666
rpi4,2026-01-25 07:05:04,0.1350833333335989,0.7769400753932146,0.6911327279144337,84.54420000016691,70138.43333333333,75033.0
vm-node,2026-01-25 07:05:34,0.2475416666667135,0.5413656171811618,0.7599454086851203,84.6929000000159,754842.9333333333,1037034.2666666667
rpi4,2026-01-25 07:05:34,0.1289999999999433,0.776562589366957,0.6911348564545785,84.16739999949934,48996.76666666666,53701.03333333333
rpi4,2026-01-25 07:06:04,0.09183333333343549,0.7766541011308982,0.6911360537584099,82.37860000034175,20102.433333333334,24824.366666666665
vm-node,2026-01-25 07:06:04,0.23833333333334114,0.5416399420972395,0.7599461969788985,84.04529999991257,631840.5666666667,815351.4666666667
rpi4,2026-01-25 07:06:34,0.122000000000124,0.777584817366437,0.6911369849947232,84.08249999980133,19358.433333333334,24656.933333333334
vm-node,2026-01-25 07:06:34,0.26637499999987024,0.5412536478276606,0.7599471035167435,83.73840000008543,651013.5666666667,881925.1
rpi4,2026-01-25 07:07:04,0.09149999999997362,0.7785956063954245,0.6911379162310365,82.49620000024638,19257.0,24485.333333333332
vm-node,2026-01-25 07:07:04,0.21958333333345142,0.5411030977295292,0.759954631722326,84.82639999985695,704516.7666666667,862911.7333333334
rpi4,2026-01-25 07:07:34,0.11108333333309778,0.7784656180943715,0.6911407099399764,83.52239999969802,57448.899999999994,61537.26666666667
vm-node,2026-01-25 07:07:34,0.3247500000000079,0.541345535721023,0.7599533310375919,84.00179999992251,658920.3333333333,890097.8666666667
rpi4,2026-01-25 07:08:04,0.10449999999978749,0.7762641362277395,0.6911460312903384,83.2996000001828,38542.799999999996,43901.5
vm-node,2026-01-25 07:08:04,0.23366666666652236,0.541435841438738,0.760591927827369,83.76040000021457,627139.2666666666,787870.2666666666
rpi4,2026-01-25 07:08:34,0.13141666666700377,0.7791124398804108,0.691151086573182,84.70749999980133,37173.433333333334,43534.26666666667
vm-node,2026-01-25 07:08:34,0.25029166666678937,0.542908968672192,0.7599502566918567,83.82459999993443,764576.8999999999,1019659.4
vm-node,2026-01-25 07:09:04,0.18283333333333995,0.5422543130716675,0.7599577060680613,84.7999000000457,752080.0666666667,920811.8999999999
rpi4,2026-01-25 07:09:04,0.1056666666666994,0.779833095021448,0.6911564079235439,83.1592999994755,40160.46666666667,44398.13333333333
vm-node,2026-01-25 07:09:34,0.2357500000000239,0.5437172170163235,0.7599586520205952,83.74149999991059,663556.1333333333,893640.9333333333
rpi4,2026-01-25 07:09:34,0.1066666666665166,0.7805402313791758,0.6911618623076647,83.23230000038943,38985.4,43899.46666666667
rpi4,2026-01-25 07:10:02,0.1066666666665166,0.7805402313791758,0.6911618623076647,83.23230000038942,38985.4,43899.46666666667
vm-node,2026-01-25 07:10:02,0.16941666666652827,0.5435069093610517,0.759959676802507,83.4016000000139,606273.1,756883.7
rpi4,2026-01-25 07:10:04,0.12208333333330756,0.781351358377746,0.691165188151641,83.52339999973776,29765.466666666667,34951.53333333333
vm-node,2026-01-25 07:10:04,0.16941666666652827,0.5435069093610517,0.759959676802507,83.4016000000139,606273.1,756883.7
rpi4,2026-01-25 07:10:32,0.12208333333330756,0.781351358377746,0.691165188151641,83.52339999973773,29765.466666666667,34951.53333333333
vm-node,2026-01-25 07:10:32,0.2525833333335018,0.5428870616247679,0.759960622755041,83.55900000010928,672765.5,909435.9666666667
vm-node,2026-01-25 07:11:02,0.18954166666654146,0.5451770783155039,0.7599684268634458,84.91399999981125,1713070.6333333333,1858505.3
rpi4,2026-01-25 07:11:02,0.16749999999997273,0.7782565969062785,0.6911659863541952,84.18070000012716,20668.5,24690.866666666665
vm-node,2026-01-25 07:11:32,0.19562500000004693,0.5442934940693972,0.7599693728159798,83.70230000019073,667694.2333333333,899803.4
rpi4,2026-01-25 07:11:32,0.12616666666686646,0.7802095411412973,0.6911667845567495,82.44470000068347,20227.466666666667,24269.166666666668
vm-node,2026-01-25 07:12:02,0.21287500000000795,0.5435534009839186,0.7599764674599842,83.57049999982118,539346.1,682273.1666666666
rpi4,2026-01-25 07:12:02,0.09066666666656904,0.7794140127388535,0.6911674497255447,82.41509999930858,17759.4,24159.533333333333
vm-node,2026-01-25 07:12:32,0.26204166666663087,0.5438443995972024,0.7599774134125181,83.7569000000755,723311.2999999999,975892.8333333334
rpi4,2026-01-25 07:12:32,0.11000000000017279,0.7772250097491226,0.6911695782656895,83.34710000058016,55077.86666666667,58671.833333333336
rpi4,2026-01-25 07:13:02,0.1308333333333394,0.78000987911088,0.6911792897300998,84.09599999984106,39083.066666666666,44408.1
vm-node,2026-01-25 07:13:02,0.1856249999999212,0.5444508596933938,0.7599850204474784,84.77000000004966,698186.7000000001,855805.0333333333
vm-node,2026-01-25 07:13:32,0.22529166666676265,0.5462631810444647,0.7599860452293902,84.4749000000457,690164.8,941373.2999999999
rpi4,2026-01-25 07:13:32,0.11524999999959012,0.7773726764591187,0.6911210209436377,83.96359999974568,38888.799999999996,43926.299999999996
vm-node,2026-01-25 07:14:02,0.2181666666666777,0.5465768169400869,0.7599944799728177,83.81639999995629,565729.0333333333,707104.4
rpi4,2026-01-25 07:14:02,0.10991666666714081,0.7811319381255687,0.6911264753277586,83.33319999972979,38071.933333333334,43962.933333333334
rpi4,2026-01-25 07:14:32,0.10816666666660997,0.7769359157675809,0.6911316636443614,83.27120000024637,39345.8,43974.799999999996
vm-node,2026-01-25 07:14:32,0.19212500000000843,0.5474118405644034,0.7599953076812849,83.81900000000994,640085.6666666666,872039.1666666666
rpi4,2026-01-25 07:15:02,0.11374999999973169,0.7798611724944755,0.6911364528596871,83.44680000046888,33530.46666666667,39132.36666666667
vm-node,2026-01-25 07:15:02,0.24904166666661567,0.5463329184787649,0.7600027176428006,84.97280000001192,676084.0333333333,825230.5333333333
rpi4,2026-01-25 07:15:32,0.11616666666703471,0.7779935005849473,0.6911372510622413,84.12559999922911,19556.833333333332,24285.466666666667
vm-node,2026-01-25 07:15:32,0.31275000000003084,0.5470744720340718,0.7600013381286886,83.91350000003973,629781.6666666666,857781.9
vm-node,2026-01-25 07:16:02,0.17262500000005673,0.5457313266153344,0.7599904990892374,83.5360999998947,621846.9666666667,795147.4
rpi4,2026-01-25 07:16:02,0.10824999999964954,0.7809801117899389,0.6911381822985546,83.22170000076294,32001.566666666666,35738.9
rpi4,2026-01-25 07:16:32,0.1197500000001052,0.7829871311581957,0.6911388474673499,83.79609999954701,49916.799999999996,54245.63333333333
vm-node,2026-01-25 07:16:32,0.2540833333333102,0.5467874897128157,0.7599914056270825,84.00409999986489,801730.2333333333,1090292.2
rpi4,2026-01-25 07:17:02,0.15291666666693496,0.7784572988431041,0.6913043414636029,84.70619999965032,84204.03333333334,87431.03333333333
vm-node,2026-01-25 07:17:02,0.20124999999997953,0.5464355164842013,0.7599924698236831,84.7709000001351,780055.6,997332.0
vm-node,2026-01-25 07:17:32,0.30229166666671126,0.543895029217916,0.7599998797851988,85.55069999992847,917010.0666666667,1206563.5
rpi4,2026-01-25 07:17:32,0.14608333333290677,0.7795450409463148,0.6913096628139647,85.4181000004212,53024.2,57887.066666666666
vm-node,2026-01-25 07:18:02,0.18850000000001998,0.5436427330550814,0.760000668078977,84.0569000000755,620432.0,777928.5
rpi4,2026-01-25 07:18:02,0.10475000000005064,0.7837140257376836,0.6913152502318446,83.29520000020663,37555.333333333336,44152.26666666666
vm-node,2026-01-25 07:18:32,0.28795833333323534,0.5441992937654734,0.760001614031511,83.93570000007749,696328.0333333333,941753.1
rpi4,2026-01-25 07:18:32,0.10075000000022859,0.7824994150526453,0.6913203055146884,83.04390000005563,38345.7,43437.63333333333
rpi4,2026-01-25 07:19:02,0.10133333333337002,0.7805662290393864,0.6913254938312912,83.21409999926885,38789.26666666667,44200.53333333333
vm-node,2026-01-25 07:19:02,0.1783333333333798,0.5437080890798967,0.7600026782281116,84.22029999991258,666246.2666666667,830934.2
rpi4,2026-01-25 07:19:32,0.13658333333307837,0.7820231379175874,0.6913305491141348,85.1347000002861,37980.23333333333,42718.299999999996
vm-node,2026-01-25 07:19:32,0.2399999999999338,0.5448428741364668,0.7600160792223423,84.80210000003378,801943.6,1045550.2666666666
rpi4,2026-01-25 07:20:02,0.08483333333345702,0.7857262446379826,0.6913312142829301,82.43240000009537,19672.266666666666,24618.3
rpi4,2026-01-25 07:20:02,0.08483333333345702,0.7857262446379826,0.6913312142829301,82.43240000009537,19672.266666666666,24618.3
vm-node,2026-01-25 07:20:02,0.16629166666672368,0.5443588500942125,0.760017104004254,83.8233000000318,570571.5,722972.5
vm-node,2026-01-25 07:20:02,0.16629166666672368,0.5443588500942125,0.760017104004254,83.8233000000318,570571.5,722972.5
rpi4,2026-01-25 07:20:32,0.08541666666637107,0.7852551670349669,0.6913320124854844,82.34969999988874,19349.0,24154.2
vm-node,2026-01-25 07:20:32,0.18129166666663918,0.5448466470168565,0.760018010542099,83.65939999992649,725747.4,970908.0
rpi4,2026-01-25 07:21:02,0.08950000000030134,0.7879766021058104,0.6913324115867615,82.541400000453,19058.866666666665,24263.3
vm-node,2026-01-25 07:21:02,0.22587499999998112,0.5441542626124348,0.7600236468426137,83.83119999989867,657024.6333333333,821559.3
rpi4,2026-01-25 07:21:32,0.1145833333330908,0.7841809437150656,0.6913334758568339,84.0182999998331,20599.1,23578.233333333334
vm-node,2026-01-25 07:21:32,0.21162500000009296,0.5452234482325515,0.7600311750481962,85.56670000006756,929969.2,1199862.5333333334
rpi4,2026-01-25 07:22:02,0.1090000000001055,0.7842818146366827,0.6913385311396776,83.75169999996821,66967.59999999999,71714.96666666666
vm-node,2026-01-25 07:22:02,0.1589999999998308,0.5448942339920945,0.760032199830108,84.0446999999384,607585.0333333333,753415.1333333333
vm-node,2026-01-25 07:22:32,0.22241666666678395,0.5445287514175685,0.7600331851973308,84.27700000007947,723897.7666666666,970709.9333333332
rpi4,2026-01-25 07:22:32,0.10258333333311688,0.786783829455349,0.6913442515913165,83.27600000003973,39595.76666666666,45066.433333333334
rpi4,2026-01-25 07:23:02,0.09958333333355919,0.7868358247757702,0.6913499720429556,83.23089999953906,38496.53333333333,43900.0
vm-node,2026-01-25 07:23:02,0.22766666666659865,0.5451808511958935,0.7600347223701984,83.84670000001788,568795.9333333333,702756.5
vm-node,2026-01-25 07:23:32,0.22816666666680688,0.5445953245005741,0.7600422505757809,85.56479999994238,830476.6666666667,1083011.7666666666
rpi4,2026-01-25 07:23:32,0.1312500000000379,0.7843847653711166,0.6913592844060887,84.66759999990464,37790.6,43517.166666666664
vm-node,2026-01-25 07:24:02,0.17974999999990482,0.545034560801428,0.760043078284248,83.77390000000597,595228.1,758805.1
rpi4,2026-01-25 07:24:02,0.23825000000004667,0.7837930586247238,0.6913640736214144,83.17440000077089,54886.73333333333,61350.53333333333
vm-node,2026-01-25 07:24:32,0.2706666666667116,0.5451978900105567,0.7600363777871327,84.08470000003774,660234.3666666666,902933.4333333333
rpi4,2026-01-25 07:24:32,0.09716666666669577,0.7848506434420902,0.6913652709252458,82.93259999950726,22321.4,27391.666666666668
rpi4,2026-01-25 07:25:02,0.09191666666664938,0.7858759911607955,0.6913663351953182,82.5015000005563,19969.066666666666,24340.333333333332
vm-node,2026-01-25 07:25:02,0.1569999999998781,0.544886688231315,0.7600373631543555,83.45580000008145,618306.5333333333,771111.7666666666
vm-node,2026-01-25 07:25:32,0.2617500000001144,0.5458008206379965,0.7600450096040048,84.93389999990661,843552.6333333333,1103766.1333333333
rpi4,2026-01-25 07:25:32,0.1151666666667173,0.7862846743793058,0.6913672664316315,84.14419999917348,19475.1,24484.5
vm-node,2026-01-25 07:26:02,0.17737499999999048,0.5458048369300242,0.7600460343859166,83.45999999990066,613791.3333333334,769555.0333333333
rpi4,2026-01-25 07:26:02,0.0891666666667182,0.7856680098791109,0.6913680646341858,82.45570000012715,19252.766666666666,24370.933333333334
vm-node,2026-01-25 07:26:32,0.23495833333336597,0.5467143445155829,0.7603405015267896,83.58420000001789,709778.2333333334,951803.7999999999
rpi4,2026-01-25 07:26:32,0.10691666666677975,0.7834852463278305,0.6913724547482343,83.6431000004212,65332.6,67364.93333333333
vm-node,2026-01-25 07:27:02,0.2067916666666707,0.5474852291732742,0.7600491087316518,83.77180000022054,567161.8333333334,707230.5
rpi4,2026-01-25 07:27:02,0.10324999999988146,0.7854381905628494,0.6913776430648371,83.11610000034173,39010.066666666666,44053.566666666666
rpi4,2026-01-25 07:27:32,0.1440833333330905,0.786560249577538,0.691383097448958,85.52619999945163,56095.9,61519.99999999999
vm-node,2026-01-25 07:27:32,0.2722083333333241,0.5469930508411455,0.7606938147982104,85.01009999985496,776264.4333333333,1019167.6
vm-node,2026-01-25 07:28:02,0.2039999999999598,0.5493047311676675,0.7600598689417252,84.66749999995032,676404.3666666667,881790.9333333333
rpi4,2026-01-25 07:28:02,0.1342499999999821,0.792466917977382,0.6913886848668379,84.7959000001351,72121.9,76870.4
rpi4,2026-01-25 07:28:32,0.1332500000000285,0.7872611464968153,0.6915581698758622,84.57490000029405,71038.96666666666,76125.93333333333
vm-node,2026-01-25 07:28:32,0.26208333333332806,0.5501056771626577,0.7600607754795702,84.11320000017683,764897.1666666666,1055306.1666666667
rpi4,2026-01-25 07:29:02,0.10633333333339579,0.7829933705966463,0.6915597662809707,83.32160000006358,29411.3,34588.33333333333
vm-node,2026-01-25 07:29:02,0.15191666666667827,0.549588062314353,0.7600617214321042,83.70459999988476,617436.6333333333,793910.3666666667
vm-node,2026-01-25 07:29:32,0.22408333333335265,0.5499229967283041,0.7600692496376866,84.81869999989867,748746.5666666667,980727.7333333333
rpi4,2026-01-25 07:29:32,0.1186666666663541,0.7830703236708696,0.6915606975172841,84.03609999914964,20370.43333333333,24836.833333333332
vm-node,2026-01-25 07:30:02,0.17004166666664494,0.549359863903685,0.7600702350049094,83.6624000000457,573270.6333333333,737007.5333333333
rpi4,2026-01-25 07:30:02,0.08841666666693679,0.7847133757961784,0.6915612296523203,82.5084000001351,18641.5,24098.266666666666
vm-node,2026-01-25 07:30:02,0.17004166666664494,0.549359863903685,0.7600702350049094,83.6624000000457,573270.6333333333,737007.5333333333
rpi4,2026-01-25 07:30:02,0.08841666666693679,0.7847133757961784,0.6915612296523203,82.5084000001351,18641.5,24098.266666666666
vm-node,2026-01-25 07:30:32,0.23016666666665514,0.5503952153061132,0.7600749253528902,84.12740000014503,734768.7999999999,986976.5666666667
rpi4,2026-01-25 07:30:32,0.09016666666683099,0.7841591056804887,0.6915620278548745,82.49359999994437,19292.533333333333,24099.233333333334
vm-node,2026-01-25 07:31:02,0.18183333333331717,0.5501530207262576,0.760075910720113,83.93979999994238,754728.6,943880.5666666667
rpi4,2026-01-25 07:31:02,0.11049999999990329,0.7833666969972702,0.6915660188676459,83.49600000083447,61697.36666666666,65152.93333333333
vm-node,2026-01-25 07:31:32,0.20550000000006605,0.5501350082650421,0.7600836359991401,85.2765000000596,911841.5,1174464.0333333332
rpi4,2026-01-25 07:31:32,0.13324999999974807,0.7842246197842194,0.6915714732517668,85.02119999925296,40002.566666666666,43528.73333333333
rpi4,2026-01-25 07:32:02,0.10308333333330968,0.7850534251917327,0.6915765285346105,83.1334000001351,39055.66666666667,43790.96666666667
vm-node,2026-01-25 07:32:02,0.15341666666664153,0.5477019872369542,0.7600845425369851,83.59089999993643,674509.7,821876.0
vm-node,2026-01-25 07:32:32,0.21270833333324218,0.5478250318199864,0.7600853702454523,83.83649999996027,695895.8666666667,934100.6666666666
rpi4,2026-01-25 07:32:32,0.10725000000029468,0.7841029507344339,0.6915825150537676,83.35439999997615,39779.299999999996,45227.13333333333
vm-node,2026-01-25 07:33:02,0.22975000000017454,0.5471474955254856,0.760082295899717,83.80750000004967,592154.6,735754.5
rpi4,2026-01-25 07:33:02,0.10533333333329058,0.7821853633173015,0.6915874373028523,83.15870000024637,36687.76666666667,43107.7
vm-node,2026-01-25 07:33:32,0.2210833333331702,0.54772742375313,0.7600899029346774,84.7609999999404,868354.0333333333,1133224.0333333334
rpi4,2026-01-25 07:33:32,0.1367500000002489,0.7830682438580527,0.6915987451723712,84.89199999968211,26705.3,32289.233333333334
rpi4,2026-01-25 07:34:02,0.08866666666629044,0.7836297933186013,0.6915999424762026,82.46950000027816,19042.033333333333,24483.766666666666
